Input_Region,Output_Region
ABW,Region-G
AFG,Region-E
AGO,Region-D
ALB,Region-C
ARE,Region-G
ARG,Region-K
ARM,Region-H
AUS,Region-H
AUT,Region-B
AZE,Region-A
BDI,Region-I
BEL,Region-H
BEN,Region-I
BFA,Region-I
BGD,Region-I
BGR,Region-F
BHR,Region-E
BHS,Region-B
BIH,Region-B
BLR,Region-G
BLZ,Region-F
BOL,Region_J
BRA,Region-G
BRB,Region-H
BRN,Region-C
BTN,Region_J
BWA,Region-A
CAF,Region-A
CAN,Region-K
CHE,Region-B
CHL,Region_J
CHN,Region-G
CIV,Region-A
CMR,Region-B
COD,Region-G
COG,Region-F
COL,Region-G
COM,Region-F
CPV,Region-F
CRI,Region-E
CUB,Region-B
CYP,Region_J
CZE,Region-E
DEU,Region-I
DJI,Region-F
DNK,Region-K
DOM,Region-D
DZA,Region-C
ECU,Region_J
EGY,Region-G
ERI,Region-G
ESP,Region-H
EST,Region_J
ETH,Region-F
FIN,Region-I
FJI,Region-F
FRA,Region-K
GAB,Region-B
GBR,Region-K
GEO,Region-I
GHA,Region-F
GIN,Region-F
GMB,Region-A
GNB,Region-F
GNQ,Region-F
GRC,Region-H
GTM,Region-E
GUY,Region-F
HKG,Region-D
HND,Region-I
HRV,Region-H
HTI,Region-A
HUN,Region-H
IDN,Region-E
IND,Region-I
IRL,Region-F
IRN,Region-H
IRQ,Region-I
ISL,Region-K
ISR,Region-H
ITA,Region-C
JAM,Region-K
JOR,Region-F
JPN,Region-B
KAZ,Region-H
KEN,Region-D
KGZ,Region-E
KHM,Region-C
KOR,Region-E
KWT,Region-D
LAO,Region-B
LBN,Region_J
LBR,Region-D
LBY,Region-B
LCA,Region-D
LKA,Region-C
LSO,Region-E
LTU,Region_J
LUX,Region-E
LVA,Region-I
MAC,Region-A
MAR,Region-H
MDA,Region-D
MDG,Region_J
MDV,Region-I
MEX,Region-I
MKD,Region-A
MLI,Region-C
MLT,Region-A
MMR,Region-I
MNE,Region-A
MNG,Region-F
MOZ,Region-D
MRT,Region-K
MUS,Region-E
MWI,Region-A
MYS,Region-F
NAM,Region-I
NCL,Region-G
NER,Region-C
NGA,Region-K
NIC,Region-C
NLD,Region-H
NOR,Region-B
NPL,Region-B
NZL,Region-K
OMN,Region-E
PAK,Region-I
PAN,Region_J
PER,Region-H
PHL,Region-I
PNG,Region-G
POL,Region_J
PRI,Region-C
PRT,Region-I
PRY,Region-H
PSE,Region-A
PYF,Region-H
QAT,Region-E
ROU,Region-G
RUS,Region-D
RWA,Region-C
SAU,Region-I
SDN,Region-E
SEN,Region-E
SGP,Region-C
SLB,Region-B
SLE,Region-I
SLV,Region-E
SOM,Region-G
SRB,Region-C
STP,Region-F
SUR,Region-I
SVK,Region-B
SVN,Region-H
SWE,Region-D
SWZ,Region-B
SYR,Region-B
TCD,Region-C
TGO,Region-D
THA,Region-H
TJK,Region-B
TKM,Region-C
TLS,Region-B
TON,Region-G
TTO,Region-G
TUN,Region-C
TUR,Region-E
TWN,Region-I
TZA,Region-C
UGA,Region-F
UKR,Region-G
URY,Region-G
USA,Region-C
UZB,Region-E
VCT,Region-I
VEN,Region-C
VNM,Region-F
VUT,Region-F
WSM,Region-I
YEM,Region-B
ZAF,Region-H
ZMB,Region-D
ZWE,Region-B